respondent_idx,family_a_rate,family_c_rate,family_b_rate
2348,0.04198473282442748,0.003816793893129771,
2349,0.0,0.0,0.0
2350,0.019933554817275746,0.03322259136212625,
2351,0.0,0.0,0.0
2352,0.0,0.0,0.0
2353,0.09090909090909091,0.007575757575757576,
2354,0.013468013468013467,0.003367003367003367,0.3367003367003367
2355,0.0,0.0,0.0
2356,0.0,0.0,0.0
2357,0.047619047619047616,0.0,0.0
2358,0.0,0.0,0.0
2359,0.0,0.0,0.0
2360,0.0,0.0,0.0
2361,0.0,0.003215434083601286,
2362,0.06227106227106227,0.007326007326007326,
2363,0.0,0.0,0.0
2364,0.014814814814814815,0.0,
2365,0.0,0.0,0.0
2366,0.055970149253731345,0.033582089552238806,
2367,0.0,0.0,0.0
2368,0.03735632183908046,0.0,0.6264367816091954
2369,0.0,0.0,0.0
2370,0.010416666666666666,0.013888888888888888,0.0
2371,0.0,0.0,0.0
2372,0.0,0.0,0.0
2373,0.05214723926380368,0.0,0.4723926380368098
2374,0.0,0.0,0.0
2375,0.0031746031746031746,0.009523809523809525,
2376,0.0,0.0,0.0
2377,0.0,0.0,0.0
2378,0.0,0.0,0.0
2379,0.028011204481792718,0.0,0.7450980392156863
2380,0.0,0.0,
2381,0.09433962264150944,0.0830188679245283,
2382,0.05976095617529881,0.00796812749003984,
2383,0.013888888888888888,0.0,
2384,0.01953125,0.01171875,
2385,0.0032258064516129032,0.012903225806451613,
2386,0.0,0.0,0.0
2387,0.019672131147540985,0.009836065573770493,
2388,0.006644518272425249,0.0,0.0
2389,0.0,0.0,0.0
2390,0.013422818791946308,0.006711409395973154,
2391,0.0,0.0,0.0
2392,0.0034482758620689655,0.0,0.0
2393,0.0,0.0,0.0
2394,0.0,0.0,0.0
2395,0.012145748987854251,0.0,0.0
2396,0.0,0.01282051282051282,
2397,0.058419243986254296,0.0,0.0
2398,0.006968641114982578,0.0,0.0
2399,0.0,0.0,0.0
2400,0.01092896174863388,0.0,0.8114754098360656
2401,0.0,0.0,0.0
2402,0.0,0.0,0.0
2403,0.012345679012345678,0.00411522633744856,
2404,0.0,0.0,0.0
2405,0.0,0.00967741935483871,0.0
2406,0.0,0.0,0.0
2407,0.0,0.0,
2408,0.03076923076923077,0.0,0.7261538461538461
2409,0.0,0.0,0.0
2410,0.0,0.0,0.0
2411,0.015151515151515152,0.0,0.0
2412,0.0038461538461538464,0.0,
2413,0.0,0.0,0.0
2414,0.006920415224913495,0.010380622837370242,
2415,0.0,0.0,0.0
2416,0.006666666666666667,0.0,
2417,0.033962264150943396,0.0,0.0
2418,0.0,0.0,0.0
2419,0.08681672025723473,0.003215434083601286,0.4662379421221865
2420,0.015015015015015015,0.0,0.6156156156156156
2421,0.0071174377224199285,0.010676156583629894,
2422,0.03594771241830065,0.0718954248366013,
2423,0.003215434083601286,0.003215434083601286,
2424,0.0,0.0,0.0
2425,0.008310249307479225,0.0,0.7700831024930748
2426,0.0,0.0,0.0
2427,0.010948905109489052,0.0,0.0
2428,0.0035335689045936395,0.0035335689045936395,
2429,0.013888888888888888,0.0,0.8388888888888889
2430,0.0,0.0,0.0
2431,0.025454545454545455,0.0,0.0
2432,0.006389776357827476,0.02875399361022364,
2433,0.03088803088803089,0.0,0.0
2434,0.0,0.0,
2435,0.0,0.0,0.0
2436,0.0,0.0,0.0
2437,0.0,0.0,0.0
2438,0.0,0.00749063670411985,
2439,0.003937007874015748,0.0,
2440,0.10569105691056911,0.0040650406504065045,
2441,0.0,0.0,0.0
2442,0.02666666666666667,0.05333333333333334,
2443,0.033210332103321034,0.0,0.0
2444,0.0,0.0,0.0
2445,0.003194888178913738,0.009584664536741214,
2446,0.03125,0.0078125,
2447,0.02120141342756184,0.0035335689045936395,
2448,0.0,0.0,0.0
2449,0.011811023622047244,0.0,0.0
2450,0.0,0.0,0.0
2451,0.0,0.0,0.0
2452,0.0,0.0,0.0
2453,0.003875968992248062,0.011627906976744186,
2454,0.0,0.0,0.0
2455,0.0,0.0,0.0
2456,0.06711409395973154,0.006711409395973154,
2457,0.007168458781362007,0.014336917562724014,
2458,0.0,0.0,0.0
2459,0.0,0.0,0.0
2460,0.0,0.0,0.0
2461,0.0,0.0,0.0
2462,0.015772870662460567,0.0,0.5425867507886435
2463,0.006666666666666667,0.0,0.0
2464,0.0,0.013513513513513514,0.0
2465,0.0,0.013559322033898305,
2466,0.0036231884057971015,0.025362318840579712,
2467,0.0,0.0,0.0
2468,0.0,0.0,
2469,0.0,0.0,0.0
2470,0.0036496350364963502,0.0,0.0
2471,0.0,0.0,0.0
2472,0.0,0.0,0.0
2473,0.0,0.0,0.0
2474,0.0035714285714285713,0.03571428571428571,
2475,0.23048327137546468,0.01486988847583643,
2476,0.0,0.0,0.0
2477,0.0032679738562091504,0.0,0.0
2478,0.0,0.0,0.0
2479,0.0,0.0,0.0
2480,0.0859375,0.0078125,
2481,0.04230769230769231,0.03076923076923077,
2482,0.0,0.0,
2483,0.021660649819494584,0.021660649819494584,
2484,0.008333333333333333,0.0,0.0
2485,0.009523809523809525,0.0,
2486,0.014134275618374558,0.0,0.5017667844522968
2487,0.05379746835443038,0.03164556962025317,
2488,0.0,0.0,0.0
2489,0.0,0.0,
2490,0.0,0.0,0.0
2491,0.0,0.00392156862745098,
2492,0.003278688524590164,0.0,0.0
2493,0.011673151750972763,0.023346303501945526,
2494,0.1583011583011583,0.06563706563706563,
2495,0.003424657534246575,0.0,0.0
2496,0.011494252873563218,0.0,0.0
2497,0.25139664804469275,0.0111731843575419,
2498,0.0,0.0,0.0
2499,0.0,0.0,0.0
2500,0.016556291390728478,0.0,0.4900662251655629
2501,0.0,0.0,0.0
2502,0.0,0.0,0.0
2503,0.006644518272425249,0.0,0.0
2504,0.0,0.0,0.0
2505,0.0,0.0,0.0
2506,0.012345679012345678,0.0,0.5277777777777778
2507,0.0,0.0,0.0
2508,0.026578073089700997,0.0,0.0
2509,0.0,0.0,0.0
2510,0.02127659574468085,0.0,0.0
2511,0.0033444816053511705,0.010033444816053512,
2512,0.0,0.011152416356877323,
2513,0.022556390977443608,0.0,
2514,0.0,0.0,
2515,0.0,0.003676470588235294,
2516,0.0,0.0,0.0
2517,0.05263157894736842,0.008097165991902834,
2518,0.0,0.0,
2519,0.0,0.014760147601476014,
2520,0.012861736334405145,0.0,
2521,0.0,0.0,0.0
2522,0.027855153203342618,0.0,0.7409470752089137
2523,0.023728813559322035,0.0,0.6067796610169491
2524,0.04119850187265917,0.0299625468164794,
2525,0.05067567567567568,0.11486486486486487,
2526,0.013071895424836602,0.0,0.0
2527,0.0,0.0,0.0
2528,0.037162162162162164,0.010135135135135136,
2529,0.007326007326007326,0.04395604395604396,
2530,0.003663003663003663,0.003663003663003663,0.0
2531,0.0,0.0,0.0
2532,0.0,0.0,
2533,0.0,0.016181229773462782,
2534,0.0,0.0,0.0
2535,0.0,0.0,
2536,0.0035211267605633804,0.0,0.0
2537,0.0036900369003690036,0.0036900369003690036,
2538,0.0,0.0,0.0
2539,0.0,0.0,0.0
2540,0.0,0.016891891891891893,
2541,0.0,0.0,0.0
2542,0.0,0.0,0.0
2543,0.0,0.0,0.0
2544,0.0,0.0,0.0
2545,0.0,0.0313588850174216,
2546,0.0,0.0,
2547,0.009836065573770493,0.0,0.32131147540983607
2548,0.0,0.0,
2549,0.02880658436213992,0.01646090534979424,
2550,0.0,0.0035714285714285713,
2551,0.0,0.0036363636363636364,
2552,0.0,0.0,0.0
2553,0.012096774193548387,0.0,0.0
2554,0.0,0.0,0.0
2555,0.006666666666666667,0.016666666666666666,
2556,0.0,0.007352941176470588,
2557,0.010899182561307902,0.0,0.8201634877384196
2558,0.0037313432835820895,0.0,0.0
2559,0.011904761904761904,0.007936507936507936,
2560,0.0859106529209622,0.0,0.003436426116838488
2561,0.0,0.01838235294117647,
2562,0.0,0.0,0.0
2563,0.0,0.0,0.0
2564,0.015037593984962405,0.0037593984962406013,
2565,0.00398406374501992,0.0,
2566,0.0313588850174216,0.0,0.0
2567,0.0,0.0,0.0
2568,0.007352941176470588,0.003676470588235294,
2569,0.0,0.0,0.0
2570,0.0,0.0,0.0
2571,0.0,0.003105590062111801,
2572,0.0,0.0,0.0
2573,0.0,0.0,0.0
2574,0.0033444816053511705,0.010033444816053512,
2575,0.0,0.0,0.0
2576,0.0035335689045936395,0.0,0.0
2577,0.0,0.0,0.0
2578,0.017123287671232876,0.0,0.0
2579,0.0,0.0,0.0
2580,0.02027027027027027,0.0,0.0
2581,0.0,0.0,0.0
2582,0.0,0.0,0.0
2583,0.0,0.0,0.0
2584,0.04743083003952569,0.0,0.0
2585,0.03985507246376811,0.021739130434782608,
2586,0.0,0.0,0.0
2587,0.007722007722007722,0.0,
2588,0.0,0.0,0.0
2589,0.0,0.0,0.0
2590,0.02666666666666667,0.0,0.6033333333333334
2591,0.05460750853242321,0.006825938566552901,
2592,0.0,0.0034482758620689655,0.0
2593,0.003367003367003367,0.0,0.0
2594,0.0,0.0,0.0
2595,0.0,0.006389776357827476,
2596,0.02734375,0.0078125,
2597,0.01606425702811245,0.020080321285140562,
2598,0.011363636363636364,0.0,0.7386363636363636
2599,0.5126760563380282,0.0,0.0028169014084507044
2600,0.0989399293286219,0.01060070671378092,
2601,0.0,0.0,0.010135135135135136
2602,0.0,0.006968641114982578,
2603,0.0,0.0,0.0
2604,0.0,0.0,0.0
2605,0.18032786885245902,0.006557377049180328,
2606,0.008264462809917356,0.0,0.0
2607,0.01568627450980392,0.00392156862745098,
2608,0.04316546762589928,0.0,0.0
2609,0.03254437869822485,0.0,0.6982248520710059
2610,0.003472222222222222,0.0,
2611,0.019230769230769232,0.0,0.7774725274725275
2612,0.0,0.0,0.0
2613,0.0,0.0,0.0
2614,0.0,0.0,
2615,0.0,0.0,
2616,0.19932432432432431,0.006756756756756757,
2617,0.0,0.0,0.0
2618,0.031578947368421054,0.0,0.0
2619,0.0,0.0,0.0
2620,0.046263345195729534,0.06405693950177936,
2621,0.04779411764705882,0.007352941176470588,
2622,0.0,0.0,0.0
2623,0.0,0.0,0.0
2624,0.026936026936026935,0.0,0.0
2625,0.013651877133105802,0.013651877133105802,
2626,0.0,0.0,0.0
2627,0.003257328990228013,0.0,
2628,0.006191950464396285,0.0,0.0
2629,0.003472222222222222,0.0,0.0
2630,0.0,0.0,0.0
2631,0.0,0.0,0.0
2632,0.0,0.0,0.0
2633,0.40390879478827363,0.003257328990228013,
2634,0.0,0.04240282685512368,0.0
2635,0.0,0.0,0.0
2636,0.0,0.0,0.0
2637,0.006329113924050633,0.0189873417721519,
2638,0.030100334448160536,0.0,0.0
2639,0.003484320557491289,0.006968641114982578,
2640,0.0,0.0,0.0
2641,0.0,0.0,0.0
2642,0.009708737864077669,0.016181229773462782,
2643,0.0,0.0,0.0
2644,0.2958199356913183,0.02572347266881029,
2645,0.012096774193548387,0.0,0.0
2646,0.0,0.0,0.0
2647,0.0,0.0,0.0
2648,0.02622950819672131,0.0,0.4459016393442623
2649,0.0,0.0,0.0
2650,0.0,0.0,0.0
2651,0.0,0.0,0.0
2652,0.003745318352059925,0.00749063670411985,
2653,0.0037174721189591076,0.0,0.0
2654,0.003787878787878788,0.0,0.0
2655,0.0,0.0,0.0
2656,0.0,0.0,0.0
2657,0.025454545454545455,0.0,0.0
2658,0.0,0.0,0.0
2659,0.0,0.0,0.0
2660,0.0,0.0,0.0
2661,0.004048582995951417,0.0,
2662,0.014545454545454545,0.04363636363636364,0.0
2663,0.003105590062111801,0.0,
2664,0.0035211267605633804,0.0,0.0
2665,0.006872852233676976,0.0,0.0
2666,0.013937282229965157,0.0,0.0
2667,0.01838235294117647,0.0,0.10294117647058823
2668,0.007067137809187279,0.0,0.3498233215547703
2669,0.002976190476190476,0.0,
2670,0.0,0.0,0.0
2671,0.0,0.0,0.0
2672,0.0,0.0,0.0
2673,0.0,0.0,0.0
2674,0.0,0.003875968992248062,0.0
2675,0.003436426116838488,0.006872852233676976,
2676,0.03551912568306011,0.0,0.8333333333333334
2677,0.0,0.0,0.0
2678,0.0,0.0,0.0
2679,0.0,0.0,0.0
2680,0.0,0.0,0.0
2681,0.0,0.0,0.0
2682,0.0,0.0,
2683,0.003816793893129771,0.003816793893129771,
2684,0.0,0.0,0.0
2685,0.023076923076923078,0.0,
2686,0.0,0.0,0.0
2687,0.45871559633027525,0.03363914373088685,
2688,0.0,0.0,0.0
2689,0.003205128205128205,0.0,0.0
2690,0.003816793893129771,0.007633587786259542,
2691,0.0,0.0,0.0
2692,0.0,0.0,0.0
2693,0.0,0.0,0.0
2694,0.06451612903225806,0.028225806451612902,
2695,0.0,0.0,0.0
2696,0.0,0.0,0.0
2697,0.0,0.0,0.0
2698,0.007326007326007326,0.007326007326007326,
2699,0.04129793510324484,0.0,0.5191740412979351
2700,0.003861003861003861,0.0,0.0
2701,0.0,0.0,0.0
2702,0.003703703703703704,0.0,0.0
2703,0.0,0.006872852233676976,
2704,0.0035587188612099642,0.0,0.0
2705,0.0,0.0,0.0
2706,0.0078125,0.0,0.0
2707,0.0,0.0,0.0
2708,0.0,0.0,0.0
2709,0.1387900355871886,0.0071174377224199285,
2710,0.0,0.0,0.0
2711,0.01597444089456869,0.0,0.268370607028754
2712,0.0,0.0,0.0
2713,0.3591331269349845,0.034055727554179564,
2714,0.027888446215139442,0.0,0.0
2715,0.0,0.0,0.0
2716,0.0,0.0,0.0
2717,0.0,0.0,0.0
2718,0.0,0.0,0.0
2719,0.003048780487804878,0.0,0.0
2720,0.0,0.003401360544217687,
2721,0.0,0.0,0.0
2722,0.0,0.010416666666666666,
2723,0.0,0.0,
2724,0.0034965034965034965,0.0,0.0
2725,0.0035587188612099642,0.0,0.0
2726,0.0,0.0,0.0
2727,0.0029498525073746312,0.035398230088495575,
2728,0.0,0.003937007874015748,
2729,0.0035842293906810036,0.014336917562724014,0.0
2730,0.0,0.0,0.0
2731,0.0,0.0,0.0
2732,0.0,0.0,0.0
2733,0.05190311418685121,0.0034602076124567475,
2734,0.0,0.0038461538461538464,
2735,0.0,0.0,0.0
2736,0.0,0.0,
2737,0.0,0.0,0.0
2738,0.0,0.0,0.0
2739,0.04814814814814815,0.0,
2740,0.018018018018018018,0.0,0.0
2741,0.0,0.0,0.0
2742,0.02909090909090909,0.07272727272727272,
2743,0.0,0.0035460992907801418,
2744,0.0,0.0,0.0
2745,0.0,0.0,0.0
2746,0.0,0.0,0.0
2747,0.2655172413793103,0.0,0.0
2748,0.0,0.0,0.0
2749,0.003676470588235294,0.0,0.0
2750,0.5157593123209169,0.022922636103151862,
2751,0.0,0.0,0.0
2752,0.0,0.0,0.0
2753,0.0,0.0,0.0
2754,0.0,0.0,0.0
2755,0.0,0.0,
2756,0.0,0.0,0.0
2757,0.0,0.0,
2758,0.006349206349206349,0.0031746031746031746,
2759,0.0,0.0,0.0
2760,0.045454545454545456,0.032467532467532464,
2761,0.0,0.0,0.0
2762,0.0,0.0,0.0
2763,0.01488095238095238,0.0,0.25
2764,0.0,0.0,
2765,0.0,0.0,0.0
2766,0.0,0.0,0.0
2767,0.00303951367781155,0.0,0.0
2768,0.0038910505836575876,0.0,0.0
2769,0.0,0.08045977011494253,
2770,0.0035714285714285713,0.0,0.0
2771,0.036,0.008,
2772,0.0,0.0,0.0
2773,0.4749262536873156,0.0,0.0
2774,0.0,0.008,
2775,0.0,0.0,0.0
2776,0.0,0.006872852233676976,
2777,0.0,0.0,0.0
2778,0.010899182561307902,0.0,0.9046321525885559
2779,0.0,0.0,0.0
2780,0.0,0.0,0.0
2781,0.0,0.0,0.0
2782,0.2422145328719723,0.031141868512110725,
2783,0.0,0.0,0.0
2784,0.0,0.0,0.0
2785,0.04513888888888889,0.03819444444444445,
2786,0.04924242424242424,0.003787878787878788,
2787,0.0,0.00390625,0.0
2788,0.0,0.0,0.0
2789,0.00819672131147541,0.0,0.8060109289617486
2790,0.0,0.0,0.0
2791,0.0,0.0,
2792,0.011538461538461539,0.06153846153846154,
2793,0.003816793893129771,0.03435114503816794,
2794,0.0,0.0,0.0
2795,0.0456140350877193,0.0,0.0
2796,0.003968253968253968,0.007936507936507936,
2797,0.0,0.007692307692307693,
2798,0.039735099337748346,0.12251655629139073,
2799,0.0,0.0,0.0
2800,0.0,0.0,0.0
2801,0.020080321285140562,0.0,
2802,0.014970059880239521,0.0,0.5718562874251497
2803,0.019011406844106463,0.0,0.0
2804,0.0035971223021582736,0.0,
2805,0.009900990099009901,0.0033003300330033004,
2806,0.06498194945848375,0.036101083032490974,
2807,0.0037593984962406013,0.0,0.0
2808,0.018633540372670808,0.006211180124223602,
2809,0.036,0.036,
2810,0.0,0.0,0.0
2811,0.0,0.0,0.0
2812,0.0,0.0,0.0
2813,0.0,0.0,
2814,0.0,0.0,0.0
2815,0.003952569169960474,0.0,0.0
2816,0.0,0.0,0.0
2817,0.0,0.0,0.0
2818,0.003816793893129771,0.007633587786259542,
2819,0.003246753246753247,0.0,0.0
2820,0.0,0.0,0.0
2821,0.010452961672473868,0.0,0.0
2822,0.007434944237918215,0.0,0.0
2823,0.0313588850174216,0.0,
2824,0.01556420233463035,0.027237354085603113,
2825,0.03289473684210526,0.0,
2826,0.2064516129032258,0.07741935483870968,
2827,0.0,0.0,0.0
2828,0.004347826086956522,0.0,0.0
2829,0.003875968992248062,0.0,0.0
2830,0.0,0.0,
2831,0.0,0.0070921985815602835,
2832,0.0,0.0,0.0
2833,0.0,0.0,0.0
2834,0.0,0.0,0.0
2835,0.0,0.0,0.0
2836,0.0,0.0,0.0
2837,0.007142857142857143,0.0,0.0
2838,0.003355704697986577,0.0,0.0
2839,0.028169014084507043,0.0,0.0
2840,0.06390977443609022,0.007518796992481203,
2841,0.0,0.0,0.0
2842,0.003257328990228013,0.0,
2843,0.23487544483985764,0.02491103202846975,
2844,0.003787878787878788,0.007575757575757576,
2845,0.0,0.0,
2846,0.0,0.0,0.0
2847,0.011019283746556474,0.0,0.8209366391184573
2848,0.0,0.0,
2849,0.0,0.0,0.0
2850,0.0,0.007751937984496124,
2851,0.0,0.0,0.0
2852,0.0034965034965034965,0.0,0.0
2853,0.0,0.0,0.0
2854,0.014760147601476014,0.0,
2855,0.0036496350364963502,0.0,
2856,0.025925925925925925,0.007407407407407408,
2857,0.003663003663003663,0.0,0.0
2858,0.007633587786259542,0.0,
2859,0.0,0.0,0.0
2860,0.0,0.0,0.0
2861,0.011111111111111112,0.018518518518518517,
2862,0.03759398496240601,0.02631578947368421,
2863,0.07547169811320754,0.0220125786163522,
2864,0.0,0.0,0.0
2865,0.003257328990228013,0.06514657980456026,
2866,0.023333333333333334,0.0,
2867,0.024734982332155476,0.0035335689045936395,
2868,0.003937007874015748,0.0,0.0
2869,0.007751937984496124,0.0,
2870,0.012779552715654952,0.0,0.5559105431309904
2871,0.0,0.0,
2872,0.009836065573770493,0.0,0.33114754098360655
2873,0.006993006993006993,0.0,0.0
2874,0.0,0.0,0.0
2875,0.0,0.0,0.0
2876,0.007936507936507936,0.0,
2877,0.0,0.0,0.0
2878,0.0,0.0,0.0
2879,0.0,0.0,0.0
2880,0.0,0.0,0.0
2881,0.05901639344262295,0.01639344262295082,
2882,0.0,0.0,0.0
2883,0.0,0.0029069767441860465,
2884,0.003676470588235294,0.0,0.0
2885,0.014134275618374558,0.0035335689045936395,
2886,0.23076923076923078,0.007326007326007326,
2887,0.0031746031746031746,0.0,0.0
2888,0.0,0.0,0.0
2889,0.0,0.0,0.0
2890,0.007692307692307693,0.019230769230769232,
2891,0.0,0.0,0.0
2892,0.022813688212927757,0.0,0.0
2893,0.007380073800738007,0.014760147601476014,
2894,0.0,0.0,0.0
2895,0.0912863070539419,0.008298755186721992,
2896,0.01718213058419244,0.0,0.0
2897,0.024193548387096774,0.036290322580645164,
2898,0.04240282685512368,0.0176678445229682,
2899,0.003968253968253968,0.0,
2900,0.0,0.0,0.0
2901,0.004081632653061225,0.0,0.0
2902,0.06666666666666667,0.011111111111111112,
2903,0.125,0.0,0.0
2904,0.0,0.0,0.0
2905,0.04477611940298507,0.0037313432835820895,
2906,0.0,0.0,0.0
2907,0.006269592476489028,0.012539184952978056,
2908,0.007326007326007326,0.0,
2909,0.0,0.0,
2910,0.0,0.0,
2911,0.007692307692307693,0.015384615384615385,
2912,0.011235955056179775,0.0,0.0
2913,0.02348993288590604,0.03691275167785235,
2914,0.014035087719298246,0.0,0.0
2915,0.0,0.0,0.0
2916,0.0,0.0,0.0
2917,0.0,0.0,0.0
2918,0.0,0.0,0.0
2919,0.0,0.0,0.0
2920,0.01593625498007968,0.00398406374501992,
2921,0.0,0.0,0.0
2922,0.0,0.0,0.0
2923,0.0,0.0,0.0
2924,0.04452054794520548,0.0547945205479452,
2925,0.0,0.0,0.0
2926,0.0,0.0,0.0
2927,0.008264462809917356,0.008264462809917356,
2928,0.0,0.0,0.0
2929,0.025,0.0,0.0
2930,0.00847457627118644,0.0,0.7429378531073446
2931,0.027874564459930314,0.006968641114982578,
2932,0.0,0.0,0.0
2933,0.0,0.0,0.0
2934,0.08860759493670886,0.016877637130801686,
2935,0.0,0.0,0.0
2936,0.02390438247011952,0.00398406374501992,
2937,0.0,0.0037593984962406013,0.0
2938,0.0,0.0,0.0
2939,0.0,0.0,0.0
2940,0.0,0.0,0.0
2941,0.011152416356877323,0.0,0.0
2942,0.0,0.0,0.0
2943,0.0,0.0,0.0
2944,0.102803738317757,0.0529595015576324,
2945,0.0,0.0,0.0
2946,0.0,0.0,0.0
2947,0.0,0.0,0.0
2948,0.12933753943217666,0.006309148264984227,
2949,0.0,0.0,0.0
2950,0.0,0.0,0.0
2951,0.0,0.0,0.0
2952,0.0,0.0,
2953,0.0,0.0,0.0
2954,0.0,0.0,
2955,0.007042253521126761,0.0035211267605633804,
2956,0.0035971223021582736,0.0,0.0
2957,0.0,0.0,0.0
2958,0.04477611940298507,0.0,0.0
2959,0.011494252873563218,0.0,0.0
2960,0.007407407407407408,0.0,0.0
2961,0.003205128205128205,0.0,0.0
2962,0.0,0.0,0.0
2963,0.006622516556291391,0.013245033112582781,
2964,0.0,0.004032258064516129,
2965,0.0,0.0,0.0
2966,0.009868421052631578,0.039473684210526314,
2967,0.0,0.0034482758620689655,
2968,0.0,0.0,0.0
2969,0.0,0.0,0.0
2970,0.0,0.0,
2971,0.011111111111111112,0.011111111111111112,
2972,0.0038314176245210726,0.0038314176245210726,
2973,0.11654135338345864,0.0037593984962406013,
2974,0.0,0.0,0.0
2975,0.0035087719298245615,0.0,0.0
2976,0.017064846416382253,0.0,0.0
2977,0.0,0.0,0.0
2978,0.007518796992481203,0.015037593984962405,
2979,0.0,0.0,0.0
2980,0.003389830508474576,0.0,0.0
2981,0.015267175572519083,0.0916030534351145,
2982,0.028070175438596492,0.0035087719298245615,
2983,0.0,0.0,0.0
2984,0.0037593984962406013,0.0,0.0
2985,0.0,0.0,0.0
2986,0.0,0.0,0.0
2987,0.0,0.0,0.0
2988,0.0,0.0,0.0
2989,0.006666666666666667,0.0,0.0
2990,0.011111111111111112,0.0,0.9111111111111111
2991,0.0,0.0,0.0
2992,0.04220779220779221,0.0,
2993,0.00967741935483871,0.0,
2994,0.0353356890459364,0.024734982332155476,
2995,0.0,0.0,0.0
2996,0.0034482758620689655,0.0034482758620689655,
2997,0.0,0.0,0.0
2998,0.0032258064516129032,0.0,0.0
2999,0.007352941176470588,0.0,0.0
3000,0.40718562874251496,0.0,0.0
3001,0.0,0.0,0.0
3002,0.0,0.0,0.0
3003,0.0,0.0,0.0
3004,0.0036231884057971015,0.0,0.0
3005,0.0,0.0,0.0
3006,0.0,0.0,0.0
3007,0.06333333333333334,0.013333333333333334,
3008,0.0,0.0,0.0
3009,0.0,0.0,0.0
3010,0.0036363636363636364,0.0,0.0
3011,0.0034482758620689655,0.04827586206896552,
3012,0.0,0.0,0.0
3013,0.0,0.0,0.0
3014,0.0,0.0,0.0
3015,0.0,0.0,0.0
3016,0.0,0.0035211267605633804,
3017,0.0,0.0,0.0
3018,0.0033333333333333335,0.0,
3019,0.0,0.0,0.0
3020,0.0,0.008438818565400843,
3021,0.0,0.0,0.0
3022,0.0,0.0,0.0
3023,0.0,0.0,0.0
3024,0.0,0.0,0.0
3025,0.0,0.0,0.0
3026,0.0,0.0036231884057971015,
3027,0.04878048780487805,0.06097560975609756,
3028,0.0,0.0,0.0
3029,0.0,0.0,0.0
3030,0.02356902356902357,0.010101010101010102,
3031,0.0,0.0,0.0
3032,0.0,0.0,
3033,0.0,0.0,0.0
3034,0.0,0.0,0.0
3035,0.0,0.0,0.0
3036,0.007407407407407408,0.0,0.0
3037,0.10652920962199312,0.006872852233676976,
3038,0.0,0.0,0.0
3039,0.06535947712418301,0.042483660130718956,
3040,0.002932551319648094,0.0,
3041,0.0,0.0,0.0
3042,0.01079136690647482,0.0035971223021582736,
3043,0.0,0.0,0.0
3044,0.0,0.0,0.0
3045,0.003816793893129771,0.0,
3046,0.05128205128205128,0.0,
3047,0.0,0.0,0.0
3048,0.05750798722044728,0.0,0.0
3049,0.0,0.0,
3050,0.024822695035460994,0.0,
3051,0.06938775510204082,0.0163265306122449,
3052,0.0,0.0,0.0
3053,0.0,0.0037174721189591076,0.0
3054,0.0,0.0,0.0
3055,0.0,0.0,0.0
3056,0.028481012658227847,0.0,0.11708860759493671
3057,0.0034482758620689655,0.0,
3058,0.011494252873563218,0.0,
3059,0.006666666666666667,0.0,0.0
3060,0.021352313167259787,0.0,
3061,0.0,0.0,
3062,0.00980392156862745,0.006535947712418301,
3063,0.0,0.0,0.0
3064,0.0,0.0,0.0
3065,0.0035335689045936395,0.01060070671378092,0.0
3066,0.04013377926421405,0.023411371237458192,
3067,0.0,0.0,0.0
3068,0.0,0.0,
3069,0.0,0.0,
3070,0.0,0.0,0.0
3071,0.09195402298850575,0.019157088122605363,
3072,0.018518518518518517,0.0,0.0
3073,0.027303754266211604,0.0,0.0
3074,0.0,0.0,0.0
3075,0.0,0.0,0.0
3076,0.14186851211072665,0.06920415224913495,
3077,0.03672316384180791,0.0,0.751412429378531
3078,0.0,0.0,0.0
3079,0.0,0.0,0.0
3080,0.0,0.003389830508474576,
3081,0.0,0.0,0.0
3082,0.0,0.0,0.0
3083,0.0,0.0,0.0
3084,0.0036231884057971015,0.0,0.0
3085,0.0,0.03543307086614173,
3086,0.0,0.0,0.0
3087,0.0,0.0,0.0
3088,0.006666666666666667,0.01,
3089,0.0,0.0,0.0
3090,0.13690476190476192,0.023809523809523808,
3091,0.014245014245014245,0.0,0.7806267806267806
3092,0.009966777408637873,0.0,0.0
3093,0.0,0.0,0.0
3094,0.0,0.0,0.0
3095,0.07037037037037037,0.022222222222222223,
3096,0.026717557251908396,0.0,0.0
3097,0.008264462809917356,0.0,0.8126721763085399
3098,0.0,0.0,0.0
3099,0.003115264797507788,0.0,0.0
3100,0.0,0.0,0.0
3101,0.017123287671232876,0.0,0.0
3102,0.0,0.0,0.0
3103,0.0,0.0,0.0
3104,0.0037593984962406013,0.0,0.0
3105,0.04330708661417323,0.027559055118110236,
3106,0.07042253521126761,0.02112676056338028,
3107,0.0,0.0,0.0
3108,0.00423728813559322,0.00423728813559322,
3109,0.010899182561307902,0.0,0.8010899182561307
3110,0.0,0.0,0.0
3111,0.0,0.017421602787456445,
3112,0.0031847133757961785,0.0,0.0
3113,0.011527377521613832,0.0,0.760806916426513
3114,0.00784313725490196,0.011764705882352941,
